FirstName,LastName,address,city,state,zipcode,phoneNumber,email
sohail,ahamed,some address,hospet,karnataka,123456,2341243144,sohailqureshi82@gmail.com
ramesh,Dalavai,some address,kamlapur,karnataka,123456,2341243144,sasdfaf@gmail.com
anand,singh,some address,hampi,karnataka,123456,2341243144,sohaisfgsgs@gmail.com
sham,singh,some address,bellari,karnataka,123456,2341243144,ssfgsggsgsshi82@gmail.com
sohail,ahamed,some address,hospet,karnataka,123456,2341243144,sohailqureshi82@gmail.com
ramesh,Dalavai,some address,kamlapur,karnataka,123456,2341243144,sasdfaf@gmail.com
anand,singh,some address,hampi,karnataka,123456,2341243144,sohaisfgsgs@gmail.com
sham,singh,some address,bellari,karnataka,123456,2341243144,ssfgsggsgsshi82@gmail.com
saleem,chisti,afdaf,ajmeri,Rajasthan,13414,13421431414,afafafafafaf
